"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000204962",0.645361547160627,-1.61759492493722,2.25473084400455,-0.717422626846347,0.473113362265997,0.587422444269028,"PCDHA8","56140","protocadherin alpha 8"
"ENSG00000108179",1447.55071637838,0.0409808508006161,0.057122558875534,0.717419730616593,0.473115148790082,0.587422444269028,"PPIF","10105","peptidylprolyl isomerase F"
"ENSG00000166266",804.087248144593,-0.051226525497066,0.0714975966402296,-0.716478985368332,0.473695638930828,0.588093693771914,"CUL5","8065","cullin 5"
"ENSG00000232196",2.79582482039123,0.773156327092074,1.07990357710473,0.715949408339715,0.474022588482411,0.588450085861968,"MTRNR2L4","100463285","MT-RNR2 like 4"
"ENSG00000164604",38.7299691330656,-0.203310801319644,0.284020849617695,-0.715830551149009,0.474095985412464,0.588460449065645,"GPR85","54329","G protein-coupled receptor 85"
"ENSG00000143442",714.498344315441,-0.055486973372862,0.0775166986927644,-0.715806714018915,0.474110706116533,0.588460449065645,"POGZ","23126","pogo transposable element derived with ZNF domain"
"ENSG00000164758",49.1154569305659,-0.181096103189542,0.25318120970781,-0.715282557495245,0.474434464312331,0.588812759628544,"MED30","90390","mediator complex subunit 30"
"ENSG00000047936",3.00330522675234,0.752267674860554,1.05190170016997,0.715150165399487,0.474516258760226,0.588827008450543,"ROS1","6098","ROS proto-oncogene 1, receptor tyrosine kinase"
"ENSG00000205177",3.24024001134716,0.706872832265835,0.988447005910973,0.715134780153809,0.474525764570757,0.588827008450543,"C11orf91","100131378","chromosome 11 open reading frame 91"
"ENSG00000167393",145.085245968276,-0.109067040115494,0.152661791331889,-0.714435741674096,0.474957777468276,0.589313518523837,"PPP2R3B","28227","protein phosphatase 2 regulatory subunit B''beta"
"ENSG00000103316",2.35320245201889,-0.876966132743703,1.22906494207973,-0.713523022843505,0.475522171825584,0.589838686521489,"CRYM","1428","crystallin mu"
"ENSG00000166377",242.80566830485,-0.0828764283625993,0.116152965491957,-0.713511084384137,0.475529556600396,0.589838686521489,"ATP9B","374868","ATPase phospholipid transporting 9B (putative)"
"ENSG00000106236",0.675258257576347,-1.58936331453402,2.22758185333751,-0.713492665669157,0.475540949991399,0.589838686521489,"NPTX2","4885","neuronal pentraxin 2"
"ENSG00000005844",0.675258257576347,-1.58936331453402,2.22758185333751,-0.713492665669157,0.475540949991399,0.589838686521489,"ITGAL","3683","integrin subunit alpha L"
"ENSG00000060762",223.354238195633,0.0948683101156218,0.132976911365822,0.713419413499818,0.475586263570639,0.589845303692099,"MPC1","51660","mitochondrial pyruvate carrier 1"
"ENSG00000124279",85.490451766974,-0.13827230954637,0.193840332668767,-0.713330954619485,0.4756409871337,0.58986358949068,"FASTKD3","79072","FAST kinase domains 3"
"ENSG00000153048",481.225871264755,-0.0633953646851818,0.0888900394457455,-0.713188621362638,0.475729046400271,0.589881036661086,"CARHSP1","23589","calcium regulated heat stable protein 1"
"ENSG00000261408",3.2712054665738,0.705221459555766,0.988842197260784,0.713178969818761,0.475735017976837,0.589881036661086,"TEN1-CDK3","100529145","TEN1-CDK3 readthrough (NMD candidate)"
"ENSG00000169918",1.53491762986061,1.04571123842979,1.46729813368804,0.712678094806404,0.476044974391505,0.590215760686745,"OTUD7A","161725","OTU deubiquitinase 7A"
"ENSG00000100739",821.429267616121,-0.0494814636573739,0.0694433581529972,-0.71254422270819,0.476127837186564,0.590241240873755,"BDKRB1","623","bradykinin receptor B1"
"ENSG00000165837",2.15642365359157,0.907309952898537,1.27338954502677,0.712515629205567,0.476145536727629,0.590241240873755,"ERICH6B","220081","glutamate rich 6B"
"ENSG00000157214",53.4278061644262,0.175427448781226,0.246283803606,0.712297951439271,0.476280292326898,0.590358685456696,"STEAP2","261729","STEAP2 metalloreductase"
"ENSG00000277203",112.606375948635,-0.123910653274629,0.174053426122445,-0.711911601139404,0.476519517799834,0.590605591869855,"F8A1","8263","coagulation factor VIII associated 1"
"ENSG00000134480",407.69114604854,0.068366474685597,0.0960433159463561,0.711829594927588,0.47657030395449,0.590618921843305,"CCNH","902","cyclin H"
"ENSG00000165084",6.01698779925169,0.533533067479641,0.749700908227799,0.711661225995908,0.476674583525548,0.590685927430174,"C8orf34","116328","chromosome 8 open reading frame 34"
"ENSG00000203667",14.5862453351799,-0.328484731533393,0.461605847727392,-0.711613020395237,0.476704442043587,0.590685927430174,"COX20","116228","cytochrome c oxidase assembly factor COX20"
"ENSG00000164707",6.68542202202969,0.554302860602312,0.77957422772737,0.711032818796777,0.477063898885324,0.590889246141518,"SLC13A4","26266","solute carrier family 13 member 4"
"ENSG00000149658",865.956856839274,0.0487016278429945,0.0684967627168234,0.711006271118751,0.477080349725294,0.590889246141518,"YTHDF1","54915","YTH N6-methyladenosine RNA binding protein 1"
"ENSG00000179046",8.78497890795788,0.486832844077286,0.684719765305574,0.710995751466331,0.477086868540191,0.590889246141518,"TRIML2","205860","tripartite motif family like 2"
"ENSG00000167447",348.158316647492,0.0725286381227604,0.102010907926655,0.710989046141103,0.477091023719459,0.590889246141518,"SMG8","55181","SMG8 nonsense mediated mRNA decay factor"
"ENSG00000166341",651.205128538416,-0.058608789889853,0.0824351392681281,-0.710968531262163,0.477103736574039,0.590889246141518,"DCHS1","8642","dachsous cadherin-related 1"
"ENSG00000171962",23.6494589721956,0.267901476273909,0.376816354012026,0.710960321709814,0.47710882399918,0.590889246141518,"DRC3","83450","dynein regulatory complex subunit 3"
"ENSG00000119866",12.7374294687828,0.34800090756871,0.489595590081696,0.710792569660689,0.477212785742356,0.590968393557388,"BCL11A","53335","BAF chromatin remodeling complex subunit BCL11A"
"ENSG00000129596",77.8796484658727,0.14475249448769,0.203677186957248,0.710695668229515,0.477272844557485,0.590993163961488,"CDO1","1036","cysteine dioxygenase type 1"
"ENSG00000167658",45056.0969937004,-0.0248774565934792,0.0350269485094408,-0.710237621378121,0.477556794706421,0.591281866838854,"EEF2","1938","eukaryotic translation elongation factor 2"
"ENSG00000222046",1.07767910934015,1.2832462450882,1.80690482300601,0.710190281607284,0.477586146612351,0.591281866838854,"DCDC2B","149069","doublecortin domain containing 2B"
"ENSG00000112309",2.92647178971054,0.765307298377522,1.07817152920756,0.709819613712123,0.477816004590544,0.591516809173426,"B3GAT2","135152","beta-1,3-glucuronyltransferase 2"
"ENSG00000184489",7.13697695060861,-0.482370656333486,0.679848803767348,-0.709526373600208,0.47799789103024,0.591692330250874,"PTP4A3","11156","protein tyrosine phosphatase 4A3"
"ENSG00000141428",133.276107966519,0.110725582844971,0.156114005211012,0.709261047369252,0.47816249609481,0.591846431827419,"C18orf21","83608","chromosome 18 open reading frame 21"
"ENSG00000176896",18.5005454369857,0.287713744152845,0.405723297777041,0.709137842784057,0.478238941206457,0.591891396574118,"TCEANC","170082","transcription elongation factor A N-terminal and central domain containing"
"ENSG00000172738",49.0095685306753,0.18862242482346,0.266135970873361,0.708744572199206,0.478482999648292,0.592143782654832,"TMEM217","221468","transmembrane protein 217"
"ENSG00000120925",309.135844153588,0.0741779161256914,0.104727300640515,0.708295885332834,0.478761531780324,0.592438785531066,"RNF170","81790","ring finger protein 170"
"ENSG00000185201",1004.05378931371,-0.0459096085453069,0.064836283149669,-0.708085138676573,0.478892387910484,0.592489581797826,"IFITM2","10581","interferon induced transmembrane protein 2"
"ENSG00000116329",0.656014022462488,-1.58896497276585,2.2448025211063,-0.707841762393768,0.47904352862046,0.592489581797826,"OPRD1","4985","opioid receptor delta 1"
"ENSG00000160838",0.656014022462488,-1.58896497276585,2.2448025211063,-0.707841762393768,0.47904352862046,0.592489581797826,"LRRC71","149499","leucine rich repeat containing 71"
"ENSG00000115850",0.656014022462488,-1.58896497276585,2.2448025211063,-0.707841762393768,0.47904352862046,0.592489581797826,"LCT","3938","lactase"
"ENSG00000154153",0.656014022462488,-1.58896497276585,2.2448025211063,-0.707841762393768,0.47904352862046,0.592489581797826,"RETREG1","54463","reticulophagy regulator 1"
"ENSG00000251349",0.656014022462488,-1.58896497276585,2.2448025211063,-0.707841762393768,0.47904352862046,0.592489581797826,"MSANTD3-TMEFF1","100526694","MSANTD3-TMEFF1 readthrough"
"ENSG00000070388",6.69600361664193,-0.506390863845789,0.715549544373466,-0.707695040584763,0.479134657879703,0.592552618806131,"FGF22","27006","fibroblast growth factor 22"
"ENSG00000152078",66.7007248104545,0.157324075183659,0.222579685000533,0.706821357857894,0.479677500176507,0.593174238337456,"TLCD4","148534","TLC domain containing 4"
"ENSG00000172794",1.03719393559773,-1.25573913156245,1.77689026681381,-0.706706066781573,0.479749158635235,0.593213131621208,"RAB37","326624","RAB37, member RAS oncogene family"
"ENSG00000178732",2.31435414688193,0.832657642708072,1.17888533735009,0.706309270568867,0.479995829503747,0.593442554366081,"GP5","2814","glycoprotein V platelet"
"ENSG00000138756",261.140993758319,-0.0849932637024011,0.120339638288875,-0.706278204845312,0.480015144625513,0.593442554366081,"BMP2K","55589","BMP2 inducible kinase"
"ENSG00000189376",50.2860511155425,0.180928723364028,0.256270274956626,0.706007450121363,0.480183504387938,0.593600957162936,"C8orf76","84933","chromosome 8 open reading frame 76"
"ENSG00000183978",262.728171445474,-0.0806320471202961,0.114245327043431,-0.705779826685106,0.480325069306473,0.593726212512375,"COA3","28958","cytochrome c oxidase assembly factor 3"
"ENSG00000139194",16.1496443673162,0.31631232116972,0.448382232105324,0.705452398692327,0.480528745156043,0.593928215299678,"RBP5","83758","retinol binding protein 5"
"ENSG00000198585",687.64754956147,-0.0526384752700747,0.0747055819319069,-0.704612345005945,0.481051513857098,0.594524546443929,"NUDT16","131870","nudix hydrolase 16"
"ENSG00000079432",1726.08037843386,0.0407623692777492,0.0578653043468766,0.704435408019234,0.481161661906256,0.594610868562267,"CIC","23152","capicua transcriptional repressor"
"ENSG00000106591",466.767971461818,0.0617500114184442,0.087693867241362,0.704154273964086,0.481336703680312,0.594777363994918,"MRPL32","64983","mitochondrial ribosomal protein L32"
"ENSG00000196388",31.6037230036236,-0.221989412223397,0.31531220356842,-0.704030512333871,0.481413772052362,0.594822778063859,"INCA1","388324","inhibitor of CDK, cyclin A1 interacting protein 1"
"ENSG00000169221",1332.3234758893,0.0434233467985268,0.0617118939008876,0.703646316028914,0.48165306009376,0.595068602296377,"TBC1D10B","26000","TBC1 domain family member 10B"
"ENSG00000092295",6.79076971280121,0.520696555481187,0.74010060955096,0.70354834026837,0.481714092450003,0.595094173993749,"TGM1","7051","transglutaminase 1"
"ENSG00000169169",487.090660387367,0.0613026024572438,0.0872121806675403,0.702913308531226,0.482109776808954,0.595533125170739,"CPT1C","126129","carnitine palmitoyltransferase 1C"
"ENSG00000154957",83.0127606948731,-0.139789368108263,0.198898309590267,-0.702818281343016,0.482169002861783,0.595556422622248,"ZNF18","7566","zinc finger protein 18"
"ENSG00000075336",298.517517788352,-0.0758488457987138,0.107934079490599,-0.702733058517633,0.4822221216731,0.595572173377274,"TIMM21","29090","translocase of inner mitochondrial membrane 21"
"ENSG00000135093",147.653113537493,-0.10393822075151,0.147943073748567,-0.702555504072845,0.482332800377248,0.595659005337399,"USP30","84749","ubiquitin specific peptidase 30"
"ENSG00000078900",1.06285907626091,-1.29217095148451,1.83964000191964,-0.702404247644185,0.482427097083291,0.59572559343546,"TP73","7161","tumor protein p73"
"ENSG00000179119",788.2063,0.04978969,0.07090151,0.7022374,0.4825312,0.5957858,"SPTY2D1","144108","SPT2 chromatin protein domain containing 1"
"ENSG00000139187",5.245864,-0.5363734,0.7638508,-0.7021965,0.4825566,0.5957858,"KLRG1","10219","killer cell lectin like receptor G1"
"ENSG00000165475",116.5652,0.1161395,0.1654411,0.7019992,0.4826797,0.5958879,"CRYL1","51084","crystallin lambda 1"
"ENSG00000177301",1.415761,-1.068337,1.522289,-0.7017964,0.4828062,0.5959941,"KCNA2","3737","potassium voltage-gated channel subfamily A member 2"
"ENSG00000131781",18.41553,-0.2890865,0.4121429,-0.7014228,0.4830392,0.5961417,"FMO5","2330","flavin containing dimethylaniline monoxygenase 5"
"ENSG00000137098",2.475654,0.7905413,1.127059,0.7014194,0.4830413,0.5961417,"SPAG8","26206","sperm associated antigen 8"
"ENSG00000083067",2.374114,0.8153886,1.162499,0.7014104,0.4830469,0.5961417,"TRPM3","80036","transient receptor potential cation channel subfamily M member 3"
"ENSG00000002933",1.610792,1.027428,1.465059,0.7012876,0.4831235,0.5961864,"TMEM176A","55365","transmembrane protein 176A"
"ENSG00000171819",0.6336403,-1.588493,2.265873,-0.7010512,0.483271,0.5962498,"ANGPTL7","10218","angiopoietin like 7"
"ENSG00000105509",0.6336403,-1.588493,2.265873,-0.7010512,0.483271,0.5962498,"HAS1","3036","hyaluronan synthase 1"
"ENSG00000006837",9.30697,0.4533086,0.6466498,0.701011,0.4832962,0.5962498,"CDKL3","51265","cyclin dependent kinase like 3"
"ENSG00000185722",1765.907,0.03712956,0.05300433,0.7005005,0.4836148,0.596593,"ANKFY1","51479","ankyrin repeat and FYVE domain containing 1"
"ENSG00000176601",0.3528983,-2.026536,2.894257,-0.7001922,0.4838073,NA,"MAP3K19","80122","mitogen-activated protein kinase kinase kinase 19"
"ENSG00000243955",0.3528983,-2.026536,2.894257,-0.7001922,0.4838073,NA,"GSTA1","2938","glutathione S-transferase alpha 1"
"ENSG00000003147",0.3528983,-2.026536,2.894257,-0.7001922,0.4838073,NA,"ICA1","3382","islet cell autoantigen 1"
"ENSG00000185467",0.3528983,-2.026536,2.894257,-0.7001922,0.4838073,NA,"KPNA7","402569","karyopherin subunit alpha 7"
"ENSG00000165120",0.3528983,-2.026536,2.894257,-0.7001922,0.4838073,NA,"SSMEM1","136263","serine rich single-pass membrane protein 1"
"ENSG00000151365",0.3528983,-2.026536,2.894257,-0.7001922,0.4838073,NA,"THRSP","7069","thyroid hormone responsive"
"ENSG00000137707",0.3528983,-2.026536,2.894257,-0.7001922,0.4838073,NA,"BTG4","54766","BTG anti-proliferation factor 4"
"ENSG00000214435",0.3528983,-2.026536,2.894257,-0.7001922,0.4838073,NA,"AS3MT","57412","arsenite methyltransferase"
"ENSG00000196136",0.3528983,-2.026536,2.894257,-0.7001922,0.4838073,NA,"SERPINA3","12","serpin family A member 3"
"ENSG00000214518",0.3528983,-2.026536,2.894257,-0.7001922,0.4838073,NA,"KRTAP2-2","728279","keratin associated protein 2-2"
"ENSG00000258713",0.3528983,-2.026536,2.894257,-0.7001922,0.4838073,NA,"C20orf141","128653","chromosome 20 open reading frame 141"
"ENSG00000279471",0.3528983,-2.026536,2.894257,-0.7001922,0.4838073,NA,NA,NA,NA
"ENSG00000129450",0.3528983,-2.026536,2.894257,-0.7001922,0.4838073,NA,"SIGLEC9","27180","sialic acid binding Ig like lectin 9"
"ENSG00000174792",1.159975,1.186702,1.696195,0.6996259,0.484161,0.5972169,"ODAPH","152816","odontogenesis associated phosphoprotein"
"ENSG00000099992",210.5368,0.08709147,0.1245011,0.6995238,0.4842248,0.5972456,"TBC1D10A","83874","TBC1 domain family member 10A"
"ENSG00000140598",475.869,0.06132808,0.08770056,0.6992895,0.4843711,0.5973762,"EFL1","79631","elongation factor like GTPase 1"
"ENSG00000203734",1.463799,-1.055303,1.510121,-0.6988201,0.4846645,0.597688,"ECT2L","345930","epithelial cell transforming 2 like"
"ENSG00000100558",25.82212,0.2443549,0.350337,0.6974854,0.4854991,0.5986672,"PLEK2","26499","pleckstrin 2"
"ENSG00000125744",171.0677,0.09780553,0.1403222,0.6970067,0.4857986,0.5989475,"RTN2","6253","reticulon 2"
"ENSG00000219438",1.201905,1.268398,1.819815,0.6969924,0.4858075,0.5989475,"TAFA5","25817","TAFA chemokine like family member 5"
"ENSG00000066136",401.5271,-0.06636114,0.09534215,-0.6960315,0.4864091,0.599639,"NFYC","4802","nuclear transcription factor Y subunit gamma"
"ENSG00000182324",19.38917,0.2789037,0.4008594,0.6957643,0.4865764,0.5997686,"KCNJ14","3770","potassium inwardly rectifying channel subfamily J member 14"
"ENSG00000133704",1173.375,-0.04236031,0.0608858,-0.6957339,0.4865955,0.5997686,"IPO8","10526","importin 8"
"ENSG00000196787",36.23551,-0.2098938,0.3017804,-0.6955182,0.4867306,0.599885,"H2AC11","8969","H2A clustered histone 11"
"ENSG00000100564",87.61376,0.1360815,0.1956787,0.6954333,0.4867838,0.5999004,"PIGH","5283","phosphatidylinositol glycan anchor biosynthesis class H"
"ENSG00000101542",4.226715,0.6044282,0.8694467,0.6951872,0.486938,0.6000403,"CDH20","28316","cadherin 20"
"ENSG00000196381",7.265122,0.4543238,0.6537634,0.6949361,0.4870953,0.6001736,"ZNF781","163115","zinc finger protein 781"
"ENSG00000242110",26.31806,-0.2413677,0.3473493,-0.6948848,0.4871275,0.6001736,"AMACR","23600","alpha-methylacyl-CoA racemase"
"ENSG00000092148",3443.225,0.03270084,0.04711526,0.6940605,0.4876443,0.6007598,"HECTD1","25831","HECT domain E3 ubiquitin protein ligase 1"
"ENSG00000172469",305.3875,-0.07376707,0.1062932,-0.693996,0.4876847,0.6007598,"MANEA","79694","mannosidase endo-alpha"
"ENSG00000115970",444.3402,0.06210967,0.08958277,0.6933216,0.4881077,0.6012307,"THADA","63892","THADA armadillo repeat containing"
"ENSG00000254893",18.47312,-0.3022488,0.4361318,-0.6930216,0.488296,0.6014124,NA,NA,NA
"ENSG00000188566",202.9637,0.09393258,0.1355597,0.6929243,0.4883571,0.6014374,"NDOR1","27158","NADPH dependent diflavin oxidoreductase 1"
"ENSG00000164082",1.182349,1.216259,1.756026,0.6926205,0.4885478,0.6015718,"GRM2","2912","glutamate metabotropic receptor 2"
"ENSG00000119457",1.182349,1.216259,1.756026,0.6926205,0.4885478,0.6015718,"SLC46A2","57864","solute carrier family 46 member 2"
"ENSG00000137955",739.4366,0.05029118,0.07263818,0.6923519,0.4887163,0.6017292,"RABGGTB","5876","Rab geranylgeranyltransferase subunit beta"
"ENSG00000156136",295.1876,0.07532386,0.1088185,0.6921971,0.4888135,0.6017986,"DCK","1633","deoxycytidine kinase"
"ENSG00000118420",59.46418,-0.1650085,0.238511,-0.6918279,0.4890454,0.6020339,"UBE3D","90025","ubiquitin protein ligase E3D"
"ENSG00000144043",2164.938,-0.03594023,0.05197821,-0.691448,0.489284,0.6022774,"TEX261","113419","testis expressed 261"
"ENSG00000007520",666.4811,-0.05701358,0.08250786,-0.6910079,0.4895606,0.6025198,"TSR3","115939","TSR3 ribosome maturation factor"
"ENSG00000138172",88.82573,0.1398076,0.2023252,0.6910045,0.4895627,0.6025198,"CALHM2","51063","calcium homeostasis modulator family member 2"
"ENSG00000129675",113.2666,-0.1159115,0.167774,-0.6908787,0.4896418,0.6025669,"ARHGEF6","9459","Rac/Cdc42 guanine nucleotide exchange factor 6"
"ENSG00000145241",153.5591,0.1047054,0.1516181,0.6905867,0.4898253,0.6027425,"CENPC","1060","centromere protein C"
"ENSG00000112511",694.5273,-0.05149434,0.07465178,-0.6897939,0.4903238,0.6033056,"PHF1","5252","PHD finger protein 1"
"ENSG00000169972",227.3762,0.08392173,0.1216989,0.689585,0.4904552,0.6034169,"PUSL1","126789","pseudouridine synthase like 1"
"ENSG00000165807",5.088134,0.54216,0.7866681,0.6891852,0.4907068,0.6036761,"PPP1R36","145376","protein phosphatase 1 regulatory subunit 36"
"ENSG00000113140",76585.97,-0.02941623,0.04269453,-0.6889929,0.4908277,0.6037746,"SPARC","6678","secreted protein acidic and cysteine rich"
"ENSG00000100385",8.516202,-0.4194206,0.6088984,-0.6888188,0.4909373,0.603859,"IL2RB","3560","interleukin 2 receptor subunit beta"
"ENSG00000175106",42.81712,-0.185731,0.2696736,-0.6887252,0.4909962,0.6038811,"TVP23C","201158","trans-golgi network vesicle protein 23 homolog C"
"ENSG00000137275",580.2947,-0.05452477,0.07926802,-0.6878534,0.4915451,0.6045058,"RIPK1","8737","receptor interacting serine/threonine kinase 1"
"ENSG00000114268",134.5974,-0.1078443,0.1568814,-0.6874261,0.4918143,0.6047864,"PFKFB4","5210","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4"
"ENSG00000160404",137.8137,0.106219,0.1546124,0.6870016,0.4920817,0.6050649,"TOR2A","27433","torsin family 2 member A"
"ENSG00000171291",91.07884,-0.1323136,0.1926591,-0.686776,0.4922239,0.6051431,"ZNF439","90594","zinc finger protein 439"
"ENSG00000064886",6.194733,0.4978879,0.7249849,0.6867562,0.4922364,0.6051431,"CHI3L2","1117","chitinase 3 like 2"
"ENSG00000145414",183.0101,-0.09279245,0.135127,-0.6867054,0.4922684,0.6051431,"NAF1","92345","nuclear assembly factor 1 ribonucleoprotein"
"ENSG00000066422",460.909,0.05971176,0.08697795,0.6865161,0.4923877,0.6052394,"ZBTB11","27107","zinc finger and BTB domain containing 11"
"ENSG00000122477",3.58058,0.6423334,0.9362587,0.686064,0.4926728,0.6055219,"LRRC39","127495","leucine rich repeat containing 39"
"ENSG00000186446",34.62616,-0.2066475,0.3012261,-0.6860214,0.4926996,0.6055219,"ZNF501","115560","zinc finger protein 501"
"ENSG00000132386",516.2727,0.05754713,0.08390237,0.6858821,0.4927875,0.6055505,"SERPINF1","5176","serpin family F member 1"
"ENSG00000151948",0.6495931,-1.543494,2.250683,-0.6857892,0.4928461,0.6055505,"GLT1D1","144423","glycosyltransferase 1 domain containing 1"
"ENSG00000240654",0.6495931,-1.543494,2.250683,-0.6857892,0.4928461,0.6055505,"C1QTNF9","338872","C1q and TNF related 9"
"ENSG00000175697",2.402232,-0.7952049,1.159839,-0.6856165,0.492955,0.6056339,"GPR156","165829","G protein-coupled receptor 156"
"ENSG00000075886",2.514424,-0.7735497,1.128587,-0.6854143,0.4930825,0.6057037,"TUBA3D","113457","tubulin alpha 3d"
"ENSG00000173991",3.574321,0.638069,0.9309491,0.6853962,0.4930939,0.6057037,"TCAP","8557","titin-cap"
"ENSG00000130844",140.0687,-0.1048604,0.1533348,-0.6838656,0.49406,0.60684,"ZNF331","55422","zinc finger protein 331"
"ENSG00000162511",1.092692,1.176325,1.720424,0.6837413,0.4941386,0.6068859,"LAPTM5","7805","lysosomal protein transmembrane 5"
"ENSG00000150433",157.0678,0.1042533,0.1525242,0.6835194,0.4942787,0.6070075,"TMEM218","219854","transmembrane protein 218"
"ENSG00000142534",8164.963,0.02591112,0.03791211,0.6834524,0.494321,0.6070089,"RPS11","6205","ribosomal protein S11"
"ENSG00000143578",34.34066,-0.212776,0.3114519,-0.6831744,0.4944966,0.6071052,"CREB3L4","148327","cAMP responsive element binding protein 3 like 4"
"ENSG00000228696",6.647998,-0.4760303,0.6968078,-0.6831586,0.4945067,0.6071052,"ARL17A","51326","ADP ribosylation factor like GTPase 17A"
"ENSG00000183617",306.9858,-0.07370099,0.1078868,-0.6831329,0.4945229,0.6071052,"MRPL54","116541","mitochondrial ribosomal protein L54"
"ENSG00000153037",183.5458,0.09357529,0.1370318,0.6828728,0.4946872,0.6072565,"SRP19","6728","signal recognition particle 19"
"ENSG00000183114",3.056566,0.7286779,1.067588,0.6825459,0.4948938,0.6074595,"FAM43B","163933","family with sequence similarity 43 member B"
"ENSG00000118690",29.64107,-0.2325391,0.3409765,-0.6819797,0.4952518,0.6078484,"ARMC2","84071","armadillo repeat containing 2"
"ENSG00000163512",410.7298,0.06541658,0.09594639,0.6818035,0.4953632,0.6079345,"AZI2","64343","5-azacytidine induced 2"
"ENSG00000174326",3.514561,0.6485661,0.9515715,0.6815737,0.4955086,0.6080623,"SLC16A11","162515","solute carrier family 16 member 11"
"ENSG00000170242",2083.826,-0.03821029,0.05608055,-0.6813465,0.4956523,0.6081881,"USP47","55031","ubiquitin specific peptidase 47"
"ENSG00000155099",305.8437,-0.07237505,0.1063343,-0.6806367,0.4961014,0.6086886,"PIP4P2","55529","phosphatidylinositol-4,5-bisphosphate 4-phosphatase 2"
"ENSG00000104140",3.555077,0.6308434,0.9272233,0.6803576,0.4962781,0.6088547,"RHOV","171177","ras homolog family member V"
"ENSG00000144048",333.7,0.07651013,0.1124692,0.6802761,0.4963297,0.6088674,"DUSP11","8446","dual specificity phosphatase 11"
"ENSG00000136874",210.03,-0.08804924,0.129451,-0.6801743,0.4963941,0.6088958,"STX17","55014","syntaxin 17"
"ENSG00000157087",0.6303489,-1.542585,2.268985,-0.679857,0.496595,0.6089397,"ATP2B2","491","ATPase plasma membrane Ca2+ transporting 2"
"ENSG00000078081",0.6303489,-1.542585,2.268985,-0.679857,0.496595,0.6089397,"LAMP3","27074","lysosomal associated membrane protein 3"
"ENSG00000125675",0.6303489,-1.542585,2.268985,-0.679857,0.496595,0.6089397,"GRIA3","2892","glutamate ionotropic receptor AMPA type subunit 3"
"ENSG00000187122",0.6303489,-1.542585,2.268985,-0.679857,0.496595,0.6089397,"SLIT1","6585","slit guidance ligand 1"
"ENSG00000261371",1.140731,1.165523,1.716283,0.6790972,0.4970763,0.6094792,"PECAM1","5175","platelet and endothelial cell adhesion molecule 1"
"ENSG00000250486",5.710118,-0.4972512,0.7324266,-0.6789093,0.4971953,0.6095745,"FAM218A","152756","family with sequence similarity 218 member A"
"ENSG00000163738",55.71176,0.1671543,0.2462495,0.6788007,0.4972642,0.6096083,"MTHFD2L","441024","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2 like"
"ENSG00000138629",538.2266,-0.05565612,0.08207596,-0.6781051,0.4977051,0.6100981,"UBL7","84993","ubiquitin like 7"
"ENSG00000134107",513.3271,-0.05668036,0.0836154,-0.6778698,0.4978543,0.6102303,"BHLHE40","8553","basic helix-loop-helix family member e40"
"ENSG00000160746",1330.098,-0.03977077,0.05868503,-0.6776987,0.4979627,0.6103125,"ANO10","55129","anoctamin 10"
"ENSG00000134255",232.9062,-0.08085656,0.1193444,-0.6775062,0.4980848,0.6104115,"CEPT1","10390","choline/ethanolamine phosphotransferase 1"
"ENSG00000137942",475.3121,-0.06267744,0.09256707,-0.6771031,0.4983406,0.6106741,"FNBP1L","54874","formin binding protein 1 like"
"ENSG00000257446",3.815733,-0.6189038,0.9141362,-0.6770367,0.4983826,0.610675,"ZNF878","729747","zinc finger protein 878"
"ENSG00000110375",2.54539,-0.7687183,1.135875,-0.6767633,0.4985562,0.6108369,"UPK2","7379","uroplakin 2"
"ENSG00000186564",13.11485,-0.3311062,0.4894712,-0.6764569,0.4987506,0.6110244,"FOXD2","2306","forkhead box D2"
"ENSG00000126861",1.396,-1.133353,1.675917,-0.6762587,0.4988764,0.6111277,"OMG","4974","oligodendrocyte myelin glycoprotein"
"ENSG00000120519",117.2775,0.1122373,0.1660122,0.6760789,0.4989905,0.6112168,"SLC10A7","84068","solute carrier family 10 member 7"
"ENSG00000162267",5.497226,-0.5321225,0.7876922,-0.6755462,0.4993288,0.6115652,"ITIH3","3699","inter-alpha-trypsin inhibitor heavy chain 3"
"ENSG00000185101",2.377406,0.784148,1.16084,0.6755004,0.4993579,0.6115652,"ANO9","338440","anoctamin 9"
"ENSG00000167646",1.850857,0.9061792,1.342005,0.6752427,0.4995216,0.6117149,"DNAAF3","352909","dynein axonemal assembly factor 3"
"ENSG00000256045",2.741384,0.7170721,1.062503,0.6748898,0.4997458,0.6119387,"MTRNR2L10","100463488","MT-RNR2 like 10"
"ENSG00000150672",6.261112,-0.4843556,0.7179882,-0.6746011,0.4999292,0.6121125,"DLG2","1740","discs large MAGUK scaffold protein 2"
"ENSG00000213213",9.950528,0.3873572,0.5744361,0.674326,0.5001041,0.6122758,"CCDC183","84960","coiled-coil domain containing 183"
"ENSG00000139168",549.9686,0.05587443,0.08287152,0.6742296,0.5001654,0.6123,"ZCRB1","85437","zinc finger CCHC-type and RNA binding motif containing 1"
"ENSG00000131910",0.3646195,-2.071892,3.073592,-0.6740946,0.5002512,NA,"NR0B2","8431","nuclear receptor subfamily 0 group B member 2"
